exercise_id,entity_1,entity_2,x_text,x_dep,x_type,label
145,Department,Warehouse,0.8809447884559631,0.125,0.9999999958776927,0
145,Department,Solid State Disk,0.5977267026901245,0.25,0.5708464831113815,0
145,Department,Customer,0.843451976776123,0.143,0.9999999958776927,0
145,Department,Sales Order,0.5870445370674133,0.25,0.9999999958776927,0
145,Department,Purchase Order Details,0.5527878403663635,0.25,0.9999999958776927,0
145,Department,Hard Disk Storage,0.6139538884162903,0.25,0.9999999958776927,0
145,Department,Sales Order Details,0.5758782625198364,0.25,0.9999999958776927,0
145,Employee,Purchase Record,0.4553564190864563,0.25,0.5494314506649971,1
145,Employee,Warehouse,0.5714240074157715,0.25,0.9640275800758169,1
145,Employee,Solid State Disk,0.5192655920982361,0.25,0.9999999958776927,0
145,Employee,Customer,0.3717679977416992,0.25,0.9950547536867305,0
145,Employee,Sales Order,0.49786192178726196,0.25,0.9999999958776927,0
145,Employee,Purchase Order Details,0.47776997089385986,0.25,0.5579373426735401,0
145,Employee,Hard Disk Storage,0.5145093202590942,0.25,0.525307223200798,0
145,Employee,Sales Order Details,0.4993039667606354,0.25,0.6179607063531876,0
145,Purchase Record,Warehouse,0.5995182991027832,0.25,0.9640275800758169,0
145,Purchase Record,Solid State Disk,0.5125620365142822,0.25,0.9999999958776927,0
145,Purchase Record,Customer,0.4231114387512207,0.25,0.9950547536867305,0
145,Purchase Record,Sales Order,0.4519491195678711,0.25,0.9999999958776927,0
145,Purchase Record,Purchase Order Details,0.38756969571113586,1.0,0.8079105019569397,1
145,Purchase Record,Hard Disk Storage,0.48201873898506165,0.25,0.5931042730808258,0
145,Purchase Record,Sales Order Details,0.43105536699295044,0.25,0.7402670681476593,0
145,Warehouse,Solid State Disk,0.6568806171417236,0.25,0.9999999958776927,0
145,Warehouse,Customer,0.5861366987228394,0.25,0.9999092042625951,0
145,Warehouse,Sales Order,0.6494903564453125,0.25,0.9999999958776927,0
145,Warehouse,Purchase Order Details,0.6046206951141357,0.25,0.9640275800758169,0
145,Warehouse,Hard Disk Storage,0.6178385019302368,0.25,0.9640275800758169,1
145,Warehouse,Sales Order Details,0.6429255604743958,0.25,0.9640275800758169,0
145,Solid State Disk,Customer,0.5364277362823486,0.25,0.9999999958776927,0
145,Solid State Disk,Sales Order,0.6024243235588074,0.25,0.9999999958776927,0
145,Solid State Disk,Purchase Order Details,0.5191189050674438,0.25,0.9999999958776927,1
145,Solid State Disk,Hard Disk Storage,0.4513487219810486,1.0,0.9999999958776927,1
145,Solid State Disk,Sales Order Details,0.6105296015739441,0.25,0.9999999958776927,1
145,Customer,Sales Order,0.5754792094230652,0.167,0.9999999958776927,1
145,Customer,Purchase Order Details,0.4132959246635437,0.25,0.9950547536867305,0
145,Customer,Hard Disk Storage,0.5052273273468018,0.25,0.9950547536867305,0
145,Customer,Sales Order Details,0.4686715602874756,0.25,0.9950547536867305,0
145,Sales Order,Purchase Order Details,0.4623975157737732,1.0,0.9999999958776927,0
145,Sales Order,Hard Disk Storage,0.609086275100708,0.25,0.9999999958776927,0
145,Sales Order,Sales Order Details,0.463360071182251,1.0,0.9999999958776927,1
145,Purchase Order Details,Hard Disk Storage,0.49886554479599,0.25,0.5607699640095234,0
145,Purchase Order Details,Sales Order Details,0.39429670572280884,1.0,0.9113875031471252,0
145,Hard Disk Storage,Sales Order Details,0.5898001790046692,0.25,0.550828855484724,0
146,Dormitory,User,0.8267306089401245,0.5,0.9999999958776927,1
146,Dormitory,Information Summary,0.8868510723114014,0.5,0.9999999958776927,0
146,User,Information Summary,0.8868510723114014,0.5,0.9999999958776927,0
147,Class,Member,0.7311803102493286,0.5,0.9999999958776927,1
147,Class,Announcement,0.7311803102493286,0.5,0.9999999958776927,1
147,Class,Message,0.7283768653869629,0.5,0.9999999958776927,0
147,Class,Log,0.6717238426208496,0.5,0.9999999958776927,0
147,Class,Application,0.5532058477401733,0.2,0.9999999958776927,0
147,Member,Announcement,0.7311803102493286,0.143,0.6580865234136581,0
147,Member,Message,0.7283768653869629,0.333,0.7141060680150986,1
147,Member,Log,0.6303890943527222,0.333,0.6557717323303223,1
147,Member,Application,0.5532058477401733,0.25,0.6293692290782928,1
147,Announcement,Message,0.38619524240493774,0.25,0.7119127362966537,0
147,Announcement,Log,0.468198299407959,0.25,0.6547504365444183,0
147,Announcement,Application,0.3555508255958557,0.25,0.6523159742355347,0
147,Message,Log,0.5392982959747314,0.25,0.6839678883552551,0
147,Message,Application,0.47167229652404785,0.25,0.6543532907962799,0
147,Log,Application,0.5149021148681641,0.25,0.6308013796806335,0
148,Student,Major,0.7647648453712463,0.5,0.9999592018254402,1
148,Student,Teacher,0.7647648453712463,0.333,0.8300372064113617,0
148,Student,Course,0.7647648453712463,0.25,0.6869445592164993,0
148,Student,College,0.7647648453712463,0.2,0.9999999958776927,0
148,Student,Student Course Selection,0.512434720993042,1.0,0.7547945976257324,1
148,Major,Teacher,0.7647648453712463,0.5,0.9999592018254402,0
148,Major,Course,0.7647648453712463,0.333,0.9999592018254402,1
148,Major,College,0.7647648453712463,0.25,0.9999999958776927,1
148,Major,Student Course Selection,0.541998565196991,0.25,0.9999592018254402,0
148,Teacher,Course,0.7647648453712463,0.5,0.6200536042451859,1
148,Teacher,College,0.7647648453712463,0.333,0.9999999958776927,1
148,Teacher,Student Course Selection,0.4855750799179077,0.25,0.6395426541566849,0
148,Course,College,0.7647648453712463,0.5,0.9999999958776927,0
148,Course,Student Course Selection,0.47916480898857117,1.0,0.643639475107193,1
148,College,Student Course Selection,0.5380598306655884,0.25,0.9999999958776927,0
149,User,Role,0.5468779802322388,0.333,0.9999999958776927,1
149,User,Permission,0.42830079793930054,0.25,0.9999999958776927,0
149,User,Notification,0.6628134846687317,0.25,0.8369932115938945,1
149,User,Request,0.6237450838088989,0.5,0.9999999958776927,1
149,User,Category,0.5468779802322388,0.25,0.9999999958776927,1
149,User,To-Do Item,0.4919905662536621,0.2,0.9999999958776927,1
149,Role,Permission,0.621396541595459,0.5,0.9999999958776927,1
149,Role,Notification,0.5576381683349609,0.25,0.9999999958776927,0
149,Role,Request,0.4998007118701935,0.25,0.9999999958776927,0
149,Role,Category,0.5468779802322388,0.5,0.9999999958776927,0
149,Role,To-Do Item,0.42756879329681396,0.2,0.9999999958776927,0
149,Permission,Notification,0.49614593386650085,0.25,0.9999999958776927,0
149,Permission,Request,0.4589850604534149,0.25,0.9999999958776927,0
149,Permission,Category,0.4678863286972046,0.25,0.9999726519818308,0
149,Permission,To-Do Item,0.42177069187164307,0.2,0.9999999958776927,0
149,Notification,Request,0.43487080931663513,0.25,0.6,0
149,Notification,Category,0.41331908106803894,0.25,0.9999999908256365,0
149,Notification,To-Do Item,0.41147422790527344,0.2,0.9999999958776927,0
149,Request,Category,0.4033493399620056,0.25,0.9999999958776927,0
149,Request,To-Do Item,0.38611456751823425,0.2,0.9999999958776927,0
149,Category,To-Do Item,0.32208821177482605,0.2,0.9999999958776927,0
150,Supplier,Warehouse,0.7763463258743286,0.5,0.9640275800758169,0
150,Supplier,Employee,0.7763463258743286,0.333,0.6893419325351715,0
150,Supplier,Project,0.7763463258743286,0.25,0.9999999958776927,0
150,Supplier,Part,0.7763463258743286,0.2,0.6589893996715546,0
150,Supplier,Warehouse Inventory Parts,0.7189551591873169,0.25,0.7275257408618927,0
150,Supplier,Supplier Supply Project,0.5806959867477417,1.0,0.8901586532592773,1
150,Supplier,Supplier Supply Part,0.583945631980896,1.0,0.918613463640213,1
150,Supplier,Project Requires Parts,0.5308728814125061,0.333,0.6385601609945297,0
150,Warehouse,Employee,0.7763463258743286,0.5,0.9640275800758169,1
150,Warehouse,Project,0.7763463258743286,0.333,0.9519179523249922,0
150,Warehouse,Part,0.7763463258743286,0.25,0.9640275800758169,0
150,Warehouse,Warehouse Inventory Parts,0.8101733326911926,1.0,0.9640275800758169,1
150,Warehouse,Supplier Supply Project,0.7084790468215942,0.25,0.9640275800758169,0
150,Warehouse,Supplier Supply Part,0.7205953598022461,0.25,0.9640275800758169,0
150,Warehouse,Project Requires Parts,0.6299392580986023,0.333,0.9640275800758169,0
150,Employee,Project,0.7763463258743286,0.5,0.9999999958776927,0
150,Employee,Part,0.7763463258743286,0.333,0.6110241264104843,0
150,Employee,Warehouse Inventory Parts,0.673974335193634,0.25,0.5856930464506149,0
150,Employee,Supplier Supply Project,0.5796263217926025,0.25,0.6196041032671928,0
150,Employee,Supplier Supply Part,0.5825271606445312,0.25,0.6332224607467651,0
150,Employee,Project Requires Parts,0.442359983921051,0.333,0.575773686170578,0
150,Project,Part,0.7763463258743286,0.5,0.9999999958776927,0
150,Project,Warehouse Inventory Parts,0.6472091674804688,0.25,0.9999999958776927,0
150,Project,Supplier Supply Project,0.5478192567825317,1.0,0.9999999958776927,1
150,Project,Supplier Supply Part,0.551986038684845,0.25,0.9999999958776927,0
150,Project,Project Requires Parts,0.6001221537590027,1.0,0.9999999958776927,1
150,Part,Warehouse Inventory Parts,0.8101733326911926,1.0,0.659514382481575,1
150,Part,Supplier Supply Project,0.6069660186767578,0.25,0.5886427909135818,0
150,Part,Supplier Supply Part,0.5840564966201782,1.0,0.7125630974769592,1
150,Part,Project Requires Parts,0.6001221537590027,1.0,0.721089318394661,1
150,Warehouse Inventory Parts,Supplier Supply Project,0.7416599988937378,0.25,0.7546800076961517,0
150,Warehouse Inventory Parts,Supplier Supply Part,0.72938072681427,1.0,0.8055713176727295,0
150,Warehouse Inventory Parts,Project Requires Parts,0.6864800453186035,1.0,0.7026161551475525,0
150,Supplier Supply Project,Supplier Supply Part,0.5976951718330383,1.0,0.9228062033653259,0
150,Supplier Supply Project,Project Requires Parts,0.5878103375434875,1.0,0.7232169508934021,0
150,Supplier Supply Part,Project Requires Parts,0.5766785144805908,1.0,0.7180759310722351,0
151,Customer,Savings Institution,0.5809558629989624,0.25,0.9999999322101157,0
151,Customer,Transaction Record,0.40640825033187866,0.25,0.9950547536867305,1
151,Savings Institution,Transaction Record,0.5933308601379395,0.25,0.9999726519818308,1
152,User,Post,0.734428882598877,0.25,0.9999999958776927,0
152,User,Image,0.734428882598877,0.167,0.8156487957959145,0
152,User,User post comment,0.6146752834320068,1.0,0.9999999958776927,1
152,Post,Image,0.734428882598877,0.2,0.9999999958776927,1
152,Post,User post comment,0.5876144170761108,1.0,0.7135636508464813,1
152,Image,User post comment,0.49101805686950684,0.25,0.9999999958776927,0
153,Teacher,Student,0.9075399041175842,0.5,0.8300372064113617,0
153,Teacher,Course,0.9075399041175842,0.5,0.6200536042451859,1
153,Teacher,Student Course Selection,0.4782574474811554,0.25,0.6395426541566849,0
153,Student,Course,0.9075399041175842,0.333,0.6869445592164993,0
153,Student,Student Course Selection,0.4950760006904602,1.0,0.7547945976257324,1
153,Course,Student Course Selection,0.4907717704772949,1.0,0.643639475107193,1
154,User,Product,0.7930070161819458,0.143,0.9999999958776927,0
154,User,Supply and Demand Relationship,0.882136344909668,0.5,0.9999999958776927,0
154,Product,Supply and Demand Relationship,0.882136344909668,0.333,0.9999999958776927,0
155,user,admin,0.8037946820259094,0.0,0.9999999958776927,0
155,user,product,0.8037946820259094,0.125,0.9999999958776927,0
155,user,order,0.8037946820259094,0.125,0.9999999958776927,1
155,user,shipping address record,0.4834829866886139,0.25,0.9999999958776927,1
155,user,order detail,0.6110419631004333,0.25,0.9999999958776927,0
155,admin,product,0.8037946820259094,0.0,0.6793880015611649,0
155,admin,order,0.8037946820259094,0.0,0.679402232170105,0
155,admin,shipping address record,0.41783225536346436,0.25,0.5471701584756374,0
155,admin,order detail,0.49362337589263916,0.25,0.5467809364199638,0
155,product,order,0.8037946820259094,0.333,0.700809895992279,0
155,product,shipping address record,0.439777135848999,0.25,0.5165209621191025,0
155,product,order detail,0.41058462858200073,0.25,0.5779044926166534,1
155,order,shipping address record,0.3971523642539978,0.25,0.6207069605588913,0
155,order,order detail,0.32709479331970215,1.0,0.830394059419632,1
155,shipping address record,order detail,0.38601601123809814,0.25,0.6628123819828033,0
156,User,Product,0.8437908291816711,0.25,0.9999999958776927,0
156,User,Product added to cart,0.5081052184104919,0.25,0.9999999958776927,1
156,User,Purchase product,0.8437908291816711,0.25,0.9999999958776927,1
156,Product,Product added to cart,0.481140673160553,1.0,0.7223003953695297,1
156,Product,Purchase product,0.8437908291816711,1.0,0.8663865029811859,1
156,Product added to cart,Purchase product,0.5219496488571167,1.0,0.7586897611618042,0
157,School,Department,0.3428611755371094,0.25,0.8714671111036868,0
157,School,Class,0.39453059434890747,0.25,0.7269458810083713,0
157,School,Teacher,0.3332551121711731,0.25,0.9999999958776927,0
157,School,Course,0.3926618993282318,0.25,0.9999999958776927,0
157,School,Student,0.410453200340271,0.25,0.9999999958776927,0
157,School,Dormitory,0.3896622657775879,0.25,0.7762176150582654,0
157,School,Course Schedule,0.3792724609375,0.25,0.9999999958776927,0
157,Department,Class,0.3562445342540741,0.25,0.9999999958776927,0
157,Department,Teacher,0.30531007051467896,0.25,0.9999999958776927,0
157,Department,Course,0.33939725160598755,0.25,0.9999999958776927,0
157,Department,Student,0.41831493377685547,0.25,0.9999999958776927,1
157,Department,Dormitory,0.359809935092926,0.25,0.9999999958776927,0
157,Department,Course Schedule,0.3458685874938965,0.25,0.9999999958776927,0
157,Class,Teacher,0.5861713886260986,0.5,0.9999999958776927,0
157,Class,Course,0.6237421035766602,0.25,0.9999999958776927,0
157,Class,Student,0.7121235728263855,0.5,0.9999999958776927,1
157,Class,Dormitory,0.7121235728263855,0.333,0.9999999958776927,0
157,Class,Course Schedule,0.3959096074104309,0.25,0.9999999958776927,0
157,Teacher,Course,0.35450226068496704,0.25,0.6200536042451859,0
157,Teacher,Student,0.36500537395477295,0.25,0.8300372064113617,0
157,Teacher,Dormitory,0.40265005826950073,0.25,0.6696868538856506,0
157,Teacher,Course Schedule,0.35635530948638916,0.25,0.675524115562439,1
157,Course,Student,0.5825040340423584,0.25,0.6869445592164993,0
157,Course,Dormitory,0.5825040340423584,0.167,0.5785204395651817,0
157,Course,Course Schedule,0.5825040340423584,1.0,0.6802770346403122,1
157,Student,Dormitory,0.7121235728263855,0.5,0.7509009838104248,1
157,Student,Course Schedule,0.5825040340423584,0.333,0.7071887254714966,0
157,Dormitory,Course Schedule,0.5825040340423584,0.2,0.6534811854362488,0
158,User,Role,0.5106795430183411,0.5,0.9999999958776927,1
158,User,Category,0.2749407887458801,0.25,0.9999999958776927,0
158,User,Question,0.8530149459838867,0.25,0.9999999958776927,0
158,User,Exam,0.8530149459838867,0.2,0.9999999958776927,1
158,User,Exam Question,0.688395619392395,0.25,0.9999999958776927,0
158,User,User Answer Sheet,0.3492048680782318,1.0,0.9999999958776927,1
158,Role,Category,0.22293005883693695,0.25,0.9999999958776927,0
158,Role,Question,0.3450803756713867,0.25,0.9999999958776927,0
158,Role,Exam,0.5798184871673584,0.25,0.9999999958776927,0
158,Role,Exam Question,0.595390796661377,0.25,0.9999999958776927,0
158,Role,User Answer Sheet,0.36165082454681396,0.25,0.9999999958776927,0
158,Category,Question,0.4992535412311554,0.111,0.6980229467153549,1
158,Category,Exam,0.5583957433700562,0.25,0.9999975190129178,0
158,Category,Exam Question,0.5665306448936462,0.25,0.9999999958776927,0
158,Category,User Answer Sheet,0.31214696168899536,0.25,0.5575629323720932,0
158,Question,Exam,0.8530149459838867,0.25,0.9999975190129178,0
158,Question,Exam Question,0.5785906314849854,1.0,0.9999999958776927,1
158,Question,User Answer Sheet,0.3683614134788513,0.25,0.5858910232782364,0
158,Exam,Exam Question,0.6422085762023926,1.0,0.9999999958776927,1
158,Exam,User Answer Sheet,0.6385242938995361,0.25,0.9999975190129178,1
158,Exam Question,User Answer Sheet,0.6356858015060425,0.25,0.9999999958776927,0
159,Bus Route,Bus,0.5082665085792542,1.0,0.9999999958776927,0
159,Bus Route,Employee,0.5240139961242676,0.25,0.9999999958776927,0
159,Bus Route,Announcement,0.5148894190788269,0.167,0.9999999958776927,0
159,Bus Route,Passenger,0.5148894190788269,0.25,0.9999999958776927,0
159,Bus Route,Dispatch Route Arrangement,0.5031794309616089,1.0,0.9999999958776927,1
159,Bus Route,Dispatch Vehicle Arrangement,0.530225932598114,0.25,0.9999999958776927,0
159,Bus Route,Dispatch Employee Arrangement,0.5558676719665527,0.25,0.9999999958776927,0
159,Bus,Employee,0.6247491836547852,0.25,0.9999999958776927,0
159,Bus,Announcement,0.48317456245422363,0.2,0.9999999958776927,0
159,Bus,Passenger,0.7432374954223633,0.167,0.9999999958776927,0
159,Bus,Dispatch Route Arrangement,0.5492712259292603,0.25,0.9999999958776927,0
159,Bus,Dispatch Vehicle Arrangement,0.5780414342880249,0.25,0.9999999958776927,1
159,Bus,Dispatch Employee Arrangement,0.5984455347061157,0.25,0.9999999958776927,0
159,Employee,Announcement,0.35844266414642334,0.25,0.6357219070196152,0
159,Employee,Passenger,0.4604169428348541,0.25,0.197375320224904,0
159,Employee,Dispatch Route Arrangement,0.42878857254981995,0.25,0.5813402980566025,0
159,Employee,Dispatch Vehicle Arrangement,0.4683859646320343,0.25,0.6085764989256859,0
159,Employee,Dispatch Employee Arrangement,0.41515758633613586,1.0,0.7737427651882172,1
159,Announcement,Passenger,0.5148894190788269,0.2,0.197375320224904,0
159,Announcement,Dispatch Route Arrangement,0.3999396860599518,0.25,0.5530288591980934,0
159,Announcement,Dispatch Vehicle Arrangement,0.44149547815322876,0.25,0.5389139205217361,0
159,Announcement,Dispatch Employee Arrangement,0.4235965311527252,0.25,0.5706677585840225,0
159,Passenger,Dispatch Route Arrangement,0.44711723923683167,0.25,0.197375320224904,0
159,Passenger,Dispatch Vehicle Arrangement,0.4599177837371826,0.25,0.197375320224904,0
159,Passenger,Dispatch Employee Arrangement,0.48175132274627686,0.25,0.197375320224904,0
159,Dispatch Route Arrangement,Dispatch Vehicle Arrangement,0.3833029866218567,1.0,0.8954405784606934,0
159,Dispatch Route Arrangement,Dispatch Employee Arrangement,0.3940550684928894,1.0,0.8741393685340881,0
159,Dispatch Vehicle Arrangement,Dispatch Employee Arrangement,0.42126256227493286,1.0,0.9035411179065704,0
160,user,countryside scenic spot,0.5598964691162109,0.25,0.9999999958776927,0
160,user,agricultural product,0.8081219792366028,0.167,0.9999999958776927,0
160,user,scenic spot comment,0.38931483030319214,0.25,0.9999999958776927,1
160,user,product comment,0.38093939423561096,0.25,0.9999999958776927,1
160,user,order,0.8555455803871155,0.167,0.9999999958776927,1
160,user,order detail,0.418300062417984,0.25,0.9999999958776927,0
160,countryside scenic spot,agricultural product,0.5298927426338196,0.25,0.9999999958776927,0
160,countryside scenic spot,scenic spot comment,0.3716878294944763,1.0,0.8233562707901001,1
160,countryside scenic spot,product comment,0.4937525689601898,0.25,0.5207890439778566,0
160,countryside scenic spot,order,0.38286298513412476,0.25,0.5268334951251745,0
160,countryside scenic spot,order detail,0.42361605167388916,0.25,0.5370309203863144,0
160,agricultural product,scenic spot comment,0.5055453777313232,0.25,0.9999999958776927,0
160,agricultural product,product comment,0.47103357315063477,1.0,0.9999999958776927,1
160,agricultural product,order,0.8555455803871155,0.333,0.9999999958776927,0
160,agricultural product,order detail,0.48645344376564026,0.25,0.9999999958776927,1
160,scenic spot comment,product comment,0.34020113945007324,1.0,0.6875937432050705,0
160,scenic spot comment,order,0.26150745153427124,0.25,0.5599554851651192,0
160,scenic spot comment,order detail,0.31149357557296753,0.25,0.561396062374115,0
160,product comment,order,0.2720078229904175,0.25,0.6613237112760544,0
160,product comment,order detail,0.33149808645248413,0.25,0.583488218486309,0
160,order,order detail,0.236085444688797,1.0,0.830394059419632,1
161,User,Product,0.7938134670257568,0.2,0.9999999958776927,0
161,User,Shopping Cart,0.7938134670257568,0.167,0.9999999958776927,1
161,User,Order,0.7938134670257568,0.143,0.9999999958776927,1
161,User,Shopping Cart Details,0.6377835273742676,0.25,0.9999999958776927,0
161,User,Order Details,0.5997459888458252,0.25,0.9999999958776927,0
161,Product,Shopping Cart,0.7938134670257568,0.25,0.6608035564422607,0
161,Product,Order,0.7938134670257568,0.2,0.700809895992279,0
161,Product,Shopping Cart Details,0.5904880166053772,0.25,0.6131260097026825,1
161,Product,Order Details,0.5182464122772217,0.25,0.6184389963746071,1
161,Shopping Cart,Order,0.7938134670257568,0.25,0.6599334925413132,0
161,Shopping Cart,Shopping Cart Details,0.4878213405609131,1.0,0.9390653669834137,1
161,Shopping Cart,Order Details,0.5621176362037659,0.25,0.6507120430469513,0
161,Order,Shopping Cart Details,0.5668157339096069,0.25,0.6077660545706749,0
161,Order,Order Details,0.399053692817688,1.0,0.8758178651332855,1
161,Shopping Cart Details,Order Details,0.5375325083732605,1.0,0.7187837362289429,0
162,Sensor,Base station,0.7371102571487427,0.167,0.9999999958776927,1
162,Sensor,Monitoring data,0.5296200513839722,0.25,0.9999999958776927,1
162,Sensor,Maintenance personnel,0.4361114501953125,0.25,0.9999999958776927,0
162,Sensor,Alarm information,0.47082242369651794,0.25,0.9999999958776927,0
162,Sensor,Alarm information processing,0.4761689305305481,0.25,0.9999999958776927,0
162,Base station,Monitoring data,0.5959522128105164,0.25,0.9999999958776927,0
162,Base station,Maintenance personnel,0.6065409183502197,0.125,0.9999999958776927,0
162,Base station,Alarm information,0.5110598802566528,0.25,0.9999999958776927,1
162,Base station,Alarm information processing,0.5274143218994141,0.25,0.9999999958776927,0
162,Monitoring data,Maintenance personnel,0.48735299706459045,0.25,0.9999999958776927,0
162,Monitoring data,Alarm information,0.5231995582580566,0.25,0.9999999958776927,0
162,Monitoring data,Alarm information processing,0.5143767595291138,0.25,0.9999999958776927,0
162,Maintenance personnel,Alarm information,0.3898389935493469,0.25,0.9999999958776927,0
162,Maintenance personnel,Alarm information processing,0.39430859684944153,0.25,0.9999999958776927,1
162,Alarm information,Alarm information processing,0.38483762741088867,1.0,0.9999999958776927,1
163,Plot,Sugar cane variety,0.774958610534668,0.125,0.5411276742815971,0
163,Plot,Employee,0.8529753684997559,0.2,0.5879300758242607,1
163,Plot,Planting record,0.6603902578353882,0.25,0.5130960792303085,1
163,Plot,Fertilization record,0.8529753684997559,0.333,0.5217064693570137,1
163,Sugar cane variety,Employee,0.673668622970581,0.25,0.5382377281785011,0
163,Sugar cane variety,Planting record,0.7021259069442749,0.25,0.6130901128053665,1
163,Sugar cane variety,Fertilization record,0.6563664674758911,0.25,0.5359977446496487,0
163,Employee,Planting record,0.5118356943130493,0.25,0.559661153703928,1
163,Employee,Fertilization record,0.8529753684997559,0.5,0.5334975272417068,1
163,Planting record,Fertilization record,0.46806931495666504,1.0,0.7804399728775024,0
164,Warehouse,Stack Position,0.4312935471534729,0.25,0.9640275800758169,1
164,Warehouse,Sensor,0.7720900774002075,0.2,0.9997979416121845,0
164,Warehouse,User Operation Stack Position,0.5032843351364136,0.25,0.9640275800758169,0
164,Warehouse,User,0.6110733151435852,0.167,0.9999999958776927,0
164,Warehouse,Stack Position Alert,0.5121912956237793,0.25,0.9640275800758169,0
164,Stack Position,Sensor,0.49159884452819824,0.25,0.9890274022010992,1
164,Stack Position,User Operation Stack Position,0.29396122694015503,1.0,0.8981085121631622,1
164,Stack Position,User,0.5201505422592163,0.2,0.9999999958776927,0
164,Stack Position,Stack Position Alert,0.2949385941028595,1.0,0.8763577342033386,1
164,Sensor,User Operation Stack Position,0.5068492889404297,0.25,0.9890274022010992,0
164,Sensor,User,0.6110733151435852,0.2,0.9999999958776927,0
164,Sensor,Stack Position Alert,0.44387638568878174,0.25,0.9890274022010992,0
164,User Operation Stack Position,User,0.28505444526672363,1.0,0.9999999958776927,1
164,User Operation Stack Position,Stack Position Alert,0.3228132724761963,1.0,0.8214138150215149,0
164,User,Stack Position Alert,0.28858327865600586,0.25,0.9999999958776927,0
165,Meteorological Station,Historical Evolution Information,0.789770245552063,0.5,0.5320165269076824,1
165,Meteorological Station,Operator,0.789770245552063,0.2,0.5632371455430984,0
165,Meteorological Station,Audit Information,0.7399570941925049,0.25,0.5432671681046486,0
165,Historical Evolution Information,Operator,0.789770245552063,0.5,0.47674817219376564,0
165,Historical Evolution Information,Audit Information,0.46080389618873596,1.0,0.6087976694107056,1
165,Operator,Audit Information,0.6173765659332275,0.25,0.5832672566175461,1
166,Medical Image,Patient,0.5753882527351379,0.25,0.7524008750915527,1
166,Medical Image,Doctor,0.8374894857406616,0.25,0.7785977125167847,0
166,Medical Image,Doctor Operation on Image,0.6170210838317871,1.0,0.8771703243255615,1
166,Medical Image,Doctor Upload Image,0.6732730269432068,1.0,0.8382215797901154,1
166,Medical Image,Doctor Share Image,0.5710557103157043,1.0,0.8438563644886017,1
166,Patient,Doctor,0.45529308915138245,0.25,0.8144992589950562,0
166,Patient,Doctor Operation on Image,0.6040984392166138,0.25,0.7178033292293549,0
166,Patient,Doctor Upload Image,0.6614391803741455,0.25,0.707291916012764,0
166,Patient,Doctor Share Image,0.5601850748062134,0.25,0.7218033075332642,0
166,Doctor,Doctor Operation on Image,0.6077202558517456,1.0,0.7950876653194427,1
166,Doctor,Doctor Upload Image,0.6403743624687195,1.0,0.7843263149261475,1
166,Doctor,Doctor Share Image,0.5558164119720459,1.0,0.7894290685653687,1
166,Doctor Operation on Image,Doctor Upload Image,0.6864759922027588,1.0,0.8862732946872711,0
166,Doctor Operation on Image,Doctor Share Image,0.6220327615737915,1.0,0.8829675316810608,0
166,Doctor Upload Image,Doctor Share Image,0.6463537216186523,1.0,0.886351078748703,0
167,Natural Disaster Data,Region Information,0.645134449005127,0.25,0.6373986005783081,1
167,Natural Disaster Data,Department,0.6359440684318542,0.25,0.9999999958776927,0
167,Natural Disaster Data,User,0.6380802392959595,0.25,0.9999999958776927,0
167,Natural Disaster Data,Region and Department,0.6607533693313599,0.25,0.5853424817323685,0
167,Region Information,Department,0.42245447635650635,0.25,0.9999999958776927,0
167,Region Information,User,0.41284486651420593,0.25,0.9999999958776927,0
167,Region Information,Region and Department,0.4160146415233612,1.0,0.8182704150676727,1
167,Department,User,0.26244691014289856,0.333,0.9999999958776927,1
167,Department,Region and Department,0.34928247332572937,1.0,0.9999999958776927,1
167,User,Region and Department,0.37435269355773926,0.25,0.9999999958776927,0
168,Electrical Equipment,Log Record,0.438264936208725,0.25,0.5497050397098064,1
168,Electrical Equipment,Maintenance Record,0.5688872933387756,0.25,0.6159375309944153,1
168,Log Record,Maintenance Record,0.4239818751811981,1.0,0.7355471551418304,0
169,Member,Book,0.8787187337875366,0.5,0.6629535853862762,0
169,Member,Order,0.8787187337875366,0.333,0.6910353899002075,1
169,Member,Order Detail,0.8787187337875366,0.333,0.5490584820508957,0
169,Book,Order,0.8787187337875366,0.5,0.6879429221153259,0
169,Book,Order Detail,0.8787187337875366,0.5,0.5961312353610992,1
169,Order,Order Detail,0.8787187337875366,1.0,0.830394059419632,1
170,Store,Department,0.6688200235366821,0.333,0.9999999958776927,1
170,Store,Employee,0.6068936586380005,0.25,0.6643071919679642,0
170,Department,Employee,0.623732328414917,0.25,0.9999999958776927,1
171,Parking,Entrance,0.6901171207427979,0.2,0.6821857392787933,0
171,Parking,Exit,0.6901171207427979,0.167,0.6559330821037292,0
171,Parking,Vehicle,0.7728739976882935,0.25,0.7523804306983948,0
171,Parking,Parking Record,0.847182035446167,1.0,0.8764363527297974,1
171,Entrance,Exit,0.6901171207427979,0.5,0.7232588529586792,0
171,Entrance,Vehicle,0.8949715495109558,0.2,0.648746907711029,0
171,Entrance,Parking Record,0.847182035446167,0.333,0.6002201586961746,1
171,Exit,Vehicle,0.8949715495109558,0.25,0.6141710132360458,0
171,Exit,Parking Record,0.847182035446167,0.2,0.5949397385120392,1
171,Vehicle,Parking Record,0.847182035446167,0.333,0.6847461313009262,1
172,Medical Record,Patient,0.4993424117565155,0.25,0.7208776772022247,1
