exercise_id,entity_1,entity_2,x_text,x_dep,x_type,x_cooccur,label
134,Users,Houses,0.8603562116622925,0.5,0.64771868288517,0.143,1
134,Users,Orders,0.6243531703948975,0.25,0.6626258492469788,0.286,1
134,Users,Demands,0.6243531703948975,0.333,0.6805612444877625,0.286,1
134,Houses,Orders,0.8603562116622925,0.333,0.648505449295044,0.143,1
134,Houses,Demands,0.8603562116622925,0.25,0.6396676301956177,0.143,0
134,Orders,Demands,0.6243531703948975,0.25,0.6830616146326065,0.286,0
135,Shelf,Product,0.9238075613975525,0.143,0.720733255147934,0.667,1
135,Shelf,Brand,0.9238075613975525,0.25,0.6947213709354401,0.333,0
135,Product,Brand,0.9238075613975525,0.25,0.7727168500423431,0.667,1
136,Student,Course,0.8383268117904663,0.5,0.6869445592164993,0.6,0
136,Student,Teacher,0.8383268117904663,0.25,0.8300372064113617,0.4,0
136,Student,Course Selection,0.8383268117904663,0.5,0.7221348285675049,0.6,1
136,Course,Teacher,0.8383268117904663,0.25,0.6200536042451859,0.6,1
136,Course,Course Selection,0.8383268117904663,0.333,0.6796588003635406,0.2,1
136,Teacher,Course Selection,0.8383268117904663,0.25,0.6552587300539017,0.6,0
137,User,Product,0.6437700986862183,0.333,0.5906068459153175,0.286,0
137,User,Order,0.6122040748596191,0.25,0.5277632921934128,0.143,1
137,User,Shopping Cart,0.6437700986862183,0.2,0.5056248079054058,0.286,1
137,Product,Order,0.3608303666114807,0.25,0.700809895992279,0.0,0
137,Product,Shopping Cart,0.6437700986862183,0.2,0.6608035564422607,0.286,1
137,Order,Shopping Cart,0.5106431841850281,0.25,0.6599334925413132,0.0,0
138,Employee,Store,0.5795516967773438,0.25,0.6643071919679642,0.0,0
138,Employee,Product table,0.42094022035598755,0.25,0.5943347960710526,0.0,0
138,Employee,Employment,0.4168722629547119,0.5,0.8451964855194092,0.125,1
138,Employee,Sales,0.47647392749786377,0.25,0.6038076281547546,0.0,0
138,Store,Product table,0.5448888540267944,0.25,0.6554523408412933,0.0,0
138,Store,Employment,0.5923816561698914,0.25,0.6975365877151489,0.0,1
138,Store,Sales,0.5824472904205322,0.25,0.6206439286470413,0.0,1
138,Product table,Employment,0.4017537832260132,0.25,0.6086973324418068,0.0,0
138,Product table,Sales,0.3830890953540802,0.25,0.5796800702810287,0.125,1
138,Employment,Sales,0.4353431463241577,0.25,0.5785364285111427,0.0,0
139,Department,Doctor,0.4971972703933716,0.25,0.5162934884428978,0.0,0
139,Department,Patient,0.4841943681240082,0.25,0.4845183901488781,0.0,0
139,Department,Medicine,0.5323678255081177,0.25,0.5243163947016001,0.0,0
139,Department,Prescription,0.5253345966339111,0.25,0.5248105432838202,0.0,0
139,Department,Diagnosis Management,0.5195581912994385,0.25,0.5376479998230934,0.111,0
139,Department,Prescription Management,0.589745283126831,0.25,0.5261435136198997,0.111,0
139,Department,Medicine List Management,0.654538631439209,0.25,0.5259482115507126,0.111,0
139,Doctor,Patient,0.6097134351730347,0.25,0.8144992589950562,0.222,0
139,Doctor,Medicine,0.4154180884361267,0.25,0.8733078837394714,0.0,0
139,Doctor,Prescription,0.6660518050193787,0.2,0.7354888170957565,0.111,0
139,Doctor,Diagnosis Management,0.6097134351730347,0.333,0.7307466119527817,0.333,1
139,Doctor,Prescription Management,0.6660518050193787,0.2,0.7285512834787369,0.333,1
139,Doctor,Medicine List Management,0.5929977893829346,0.25,0.7413439154624939,0.333,0
139,Patient,Medicine,0.3883230686187744,0.25,0.7948285341262817,0.0,0
139,Patient,Prescription,0.6660518050193787,0.2,0.6909932345151901,0.111,0
139,Patient,Diagnosis Management,0.6097134351730347,0.25,0.6684710681438446,0.333,1
139,Patient,Prescription Management,0.6660518050193787,0.2,0.6648646742105484,0.333,1
139,Patient,Medicine List Management,0.5941860675811768,0.25,0.6592746078968048,0.333,0
139,Medicine,Prescription,0.39455026388168335,0.25,0.7813585698604584,0.0,0
139,Medicine,Diagnosis Management,0.4715670347213745,0.25,0.7021577954292297,0.0,0
139,Medicine,Prescription Management,0.511992335319519,0.25,0.764152467250824,0.0,0
139,Medicine,Medicine List Management,0.590949296951294,0.5,0.77508544921875,0.0,1
139,Prescription,Diagnosis Management,0.47424793243408203,0.25,0.5987315326929092,0.222,0
139,Prescription,Prescription Management,0.6660518050193787,0.5,0.9111218750476837,0.222,0
139,Prescription,Medicine List Management,0.5917028188705444,0.25,0.7047168463468552,0.222,1
139,Diagnosis Management,Prescription Management,0.5568090677261353,0.167,0.6958593726158142,0.0,0
139,Diagnosis Management,Medicine List Management,0.5768110752105713,0.167,0.7593892216682434,0.0,0
139,Prescription Management,Medicine List Management,0.6338423490524292,0.167,0.7953862547874451,0.111,0
140,Product,Supplier,0.8309072256088257,0.333,0.7415402978658676,0.4,0
140,Product,Supplier product,0.452972948551178,0.5,0.7974083423614502,0.4,1
140,Product,Staff,0.8309072256088257,0.5,0.6361426711082458,0.2,0
140,Product,Customer,0.8309072256088257,0.2,0.7789234519004822,0.2,0
140,Supplier,Supplier product,0.3924797773361206,0.5,0.951681911945343,0.4,1
140,Supplier,Staff,0.8309072256088257,0.5,0.6259240657091141,0.2,0
140,Supplier,Customer,0.8309072256088257,0.333,0.7437000274658203,0.2,0
140,Supplier product,Staff,0.4976598620414734,0.25,0.572550356388092,0.2,0
140,Supplier product,Customer,0.48363757133483887,0.25,0.7248551547527313,0.2,0
140,Staff,Customer,0.8309072256088257,0.25,0.6728778183460236,0.2,0
141,Student,Identification,0.6033440828323364,0.25,0.672355055809021,0.167,1
142,Coach,Player,0.9046757221221924,0.333,0.7182307541370392,0.286,0
142,Coach,Team,0.9046757221221924,0.5,0.7383428812026978,0.429,0
142,Coach,Coach Team,0.4744904041290283,0.5,0.9131839275360107,0.429,1
142,Coach,Player Team,0.5467128753662109,0.25,0.7334217876195908,0.429,0
142,Player,Team,0.9046757221221924,0.5,0.786456286907196,0.429,0
142,Player,Coach Team,0.5541524887084961,0.25,0.6640370488166809,0.429,0
142,Player,Player Team,0.5251766443252563,0.5,0.8756098449230194,0.429,1
142,Team,Coach Team,0.5040926337242126,0.5,0.8487069010734558,0.429,1
142,Team,Player Team,0.5024720430374146,0.5,0.9082415103912354,0.429,1
142,Coach Team,Player Team,0.5342792868614197,0.167,0.8275123238563538,0.286,0
143,User,Product,0.6021673679351807,0.25,0.5906068459153175,0.083,0
143,User,Order,0.6021673679351807,0.25,0.5277632921934128,0.083,1
143,User,Role,0.4049915671348572,0.2,0.5747705325484276,0.083,1
143,User,Role Shipping Address,0.4912211298942566,0.25,0.6138187497854233,0.333,1
143,User,Order Details,0.5433131456375122,0.25,0.5439516715705395,0.083,0
143,Product,Order,0.6021673679351807,0.2,0.700809895992279,0.083,0
143,Product,Role,0.30524441599845886,0.25,0.6361426711082458,0.0,0
143,Product,Role Shipping Address,0.5034756064414978,0.25,0.5236885920166969,0.0,0
143,Product,Order Details,0.4439074397087097,0.25,0.6184389963746071,0.083,1
143,Order,Role,0.27850839495658875,0.25,0.6636081486940384,0.0,0
143,Order,Role Shipping Address,0.4504677355289459,0.25,0.6272304952144623,0.083,1
143,Order,Order Details,0.3976401686668396,0.5,0.8758178651332855,0.0,1
143,Role,Role Shipping Address,0.4488287568092346,0.5,0.5799205675721169,0.0,0
143,Role,Order Details,0.4131532311439514,0.25,0.64220130443573,0.0,0
143,Role Shipping Address,Order Details,0.5168935060501099,0.25,0.6694599539041519,0.083,0
144,Student,Course,0.8861527442932129,0.2,0.6869445592164993,0.167,0
144,Student,Teacher,0.5203449726104736,0.25,0.8300372064113617,0.0,0
144,Student,Teacher course,0.543829619884491,0.25,0.7765236794948578,0.167,0
144,Student,Class,0.8861527442932129,0.25,0.7851606607437134,0.333,1
144,Student,School,0.5223240256309509,0.25,0.8250619769096375,0.0,0
144,Student,Student course,0.526198148727417,0.5,0.8833082318305969,0.167,1
144,Course,Teacher,0.49468472599983215,0.25,0.6200536042451859,0.0,0
144,Course,Teacher course,0.46824023127555847,0.5,0.6744056940078735,0.0,1
144,Course,Class,0.8861527442932129,0.125,0.6743042320013046,0.333,0
144,Course,School,0.4665016531944275,0.25,0.6490934789180756,0.0,0
144,Course,Student course,0.46377578377723694,0.5,0.7413425147533417,0.167,1
144,Teacher,Teacher course,0.4724697470664978,0.5,0.8616125881671906,0.0,1
144,Teacher,Class,0.5085899233818054,0.25,0.7682569026947021,0.0,0
144,Teacher,School,0.8070193529129028,0.2,0.8086898624897003,0.167,1
144,Teacher,Student course,0.5127315521240234,0.25,0.7595780193805695,0.0,0
144,Teacher course,Class,0.498797744512558,0.25,0.7668276131153107,0.333,0
144,Teacher course,School,0.4788488745689392,0.25,0.8021329045295715,0.167,0
144,Teacher course,Student course,0.47690102458000183,0.167,0.910270094871521,0.0,0
144,Class,School,0.5204274654388428,0.25,0.7670386135578156,0.0,0
144,Class,Student course,0.5427160263061523,0.25,0.7706251442432404,0.5,0
144,School,Student course,0.5503349304199219,0.25,0.8104223310947418,0.0,0
145,Department,Employee,0.4396294355392456,0.25,0.5478859320282936,0.0,1
145,Department,Purchase Record,0.5312955975532532,0.25,0.5341160818934441,0.0,0
145,Department,Warehouse,0.8809447884559631,0.125,0.5622787140309811,0.4,0
145,Department,Solid State Disk,0.5977267026901245,0.25,0.5387020707130432,0.6,0
145,Department,Customer,0.843451976776123,0.143,0.5129381651058793,0.2,0
145,Department,Sales Order,0.5870445370674133,0.25,0.5103642921894789,0.4,0
145,Department,Purchase Order Details,0.5527878403663635,0.25,0.4991200678050518,0.0,0
145,Department,Hard Disk Storage,0.6139538884162903,0.25,0.5527367740869522,0.4,0
145,Department,Sales Order Details,0.5758782625198364,0.25,0.5091844722628593,0.4,0
145,Employee,Purchase Record,0.4553564190864563,0.25,0.5494314506649971,0.0,1
145,Employee,Warehouse,0.5714240074157715,0.25,0.5497375316917896,0.0,1
145,Employee,Solid State Disk,0.5192655920982361,0.25,0.5339745208621025,0.0,0
145,Employee,Customer,0.3717679977416992,0.25,0.7615832686424255,0.0,0
145,Employee,Sales Order,0.49786192178726196,0.25,0.6622988879680634,0.0,0
145,Employee,Purchase Order Details,0.47776997089385986,0.25,0.5579373426735401,0.0,0
145,Employee,Hard Disk Storage,0.5145093202590942,0.25,0.525307223200798,0.0,0
145,Employee,Sales Order Details,0.4993039667606354,0.25,0.6179607063531876,0.0,0
145,Purchase Record,Warehouse,0.5995182991027832,0.25,0.6228970885276794,0.0,0
145,Purchase Record,Solid State Disk,0.5125620365142822,0.25,0.567336231470108,0.0,0
145,Purchase Record,Customer,0.4231114387512207,0.25,0.6588184833526611,0.0,0
145,Purchase Record,Sales Order,0.4519491195678711,0.25,0.7180732488632202,0.0,0
145,Purchase Record,Purchase Order Details,0.38756969571113586,0.25,0.8079105019569397,0.0,1
145,Purchase Record,Hard Disk Storage,0.48201873898506165,0.25,0.5931042730808258,0.0,0
145,Purchase Record,Sales Order Details,0.43105536699295044,0.25,0.7402670681476593,0.0,0
145,Warehouse,Solid State Disk,0.6568806171417236,0.25,0.5808202922344208,0.4,0
145,Warehouse,Customer,0.5861366987228394,0.25,0.5762365162372589,0.0,0
145,Warehouse,Sales Order,0.6494903564453125,0.25,0.5905299931764603,0.0,0
145,Warehouse,Purchase Order Details,0.6046206951141357,0.25,0.6083579063415527,0.0,0
145,Warehouse,Hard Disk Storage,0.6178385019302368,0.25,0.7116068005561829,0.2,1
145,Warehouse,Sales Order Details,0.6429255604743958,0.25,0.5601616054773331,0.0,0
145,Solid State Disk,Customer,0.5364277362823486,0.25,0.5480630323290825,0.2,0
145,Solid State Disk,Sales Order,0.6024243235588074,0.25,0.5837760046124458,0.2,0
145,Solid State Disk,Purchase Order Details,0.5191189050674438,0.25,0.5343663766980171,0.0,1
145,Solid State Disk,Hard Disk Storage,0.4513487219810486,0.2,0.7900520265102386,0.2,1
145,Solid State Disk,Sales Order Details,0.6105296015739441,0.25,0.5538636296987534,0.2,1
145,Customer,Sales Order,0.5754792094230652,0.167,0.6984996348619461,0.4,1
145,Customer,Purchase Order Details,0.4132959246635437,0.25,0.6695600599050522,0.2,0
145,Customer,Hard Disk Storage,0.5052273273468018,0.25,0.587805837392807,0.0,0
145,Customer,Sales Order Details,0.4686715602874756,0.25,0.6357307583093643,0.4,0
145,Sales Order,Purchase Order Details,0.4623975157737732,0.2,0.8221766352653503,0.2,0
145,Sales Order,Hard Disk Storage,0.609086275100708,0.25,0.5581503883004189,0.2,0
145,Sales Order,Sales Order Details,0.463360071182251,0.5,0.8892291188240051,0.2,1
145,Purchase Order Details,Hard Disk Storage,0.49886554479599,0.25,0.5607699640095234,0.0,0
145,Purchase Order Details,Sales Order Details,0.39429670572280884,0.125,0.9113875031471252,0.0,0
145,Hard Disk Storage,Sales Order Details,0.5898001790046692,0.25,0.550828855484724,0.2,0
146,Dormitory,User,0.8267306089401245,0.5,0.5704620853066444,0.6,1
146,Dormitory,Information Summary,0.8868510723114014,0.5,0.5824742615222931,0.8,0
146,User,Information Summary,0.8868510723114014,0.5,0.5629703849554062,0.8,0
147,Class,Member,0.7311803102493286,0.5,0.7259608507156372,0.333,1
147,Class,Announcement,0.7311803102493286,0.5,0.6452710181474686,0.111,1
147,Class,Message,0.7283768653869629,0.5,0.6529730558395386,0.222,0
147,Class,Log,0.6717238426208496,0.5,0.6575471758842468,0.111,0
147,Class,Application,0.5532058477401733,0.2,0.6773781925439835,0.111,0
147,Member,Announcement,0.7311803102493286,0.143,0.6580865234136581,0.111,0
147,Member,Message,0.7283768653869629,0.333,0.7141060680150986,0.222,1
147,Member,Log,0.6303890943527222,0.333,0.6557717323303223,0.111,1
147,Member,Application,0.5532058477401733,0.25,0.6293692290782928,0.111,1
147,Announcement,Message,0.38619524240493774,0.25,0.7119127362966537,0.0,0
147,Announcement,Log,0.468198299407959,0.25,0.6547504365444183,0.0,0
147,Announcement,Application,0.3555508255958557,0.25,0.6523159742355347,0.0,0
147,Message,Log,0.5392982959747314,0.25,0.6839678883552551,0.0,0
147,Message,Application,0.47167229652404785,0.25,0.6543532907962799,0.0,0
147,Log,Application,0.5149021148681641,0.25,0.6308013796806335,0.0,0
148,Student,Major,0.7647648453712463,0.5,0.7440481781959534,0.3,1
148,Student,Teacher,0.7647648453712463,0.333,0.8300372064113617,0.2,0
148,Student,Course,0.7647648453712463,0.25,0.6869445592164993,0.2,0
148,Student,College,0.7647648453712463,0.2,0.8256029784679413,0.4,0
148,Student,Student Course Selection,0.512434720993042,0.5,0.7547945976257324,0.2,1
148,Major,Teacher,0.7647648453712463,0.5,0.6742611825466156,0.3,0
148,Major,Course,0.7647648453712463,0.333,0.6613285690546036,0.3,1
148,Major,College,0.7647648453712463,0.25,0.7759914398193359,0.5,1
148,Major,Student Course Selection,0.541998565196991,0.25,0.6977231502532959,0.5,0
148,Teacher,Course,0.7647648453712463,0.5,0.6200536042451859,0.4,1
148,Teacher,College,0.7647648453712463,0.333,0.7465550899505615,0.3,1
148,Teacher,Student Course Selection,0.4855750799179077,0.25,0.6395426541566849,0.4,0
148,Course,College,0.7647648453712463,0.5,0.6563409864902496,0.2,0
148,Course,Student Course Selection,0.47916480898857117,0.5,0.643639475107193,0.2,1
148,College,Student Course Selection,0.5380598306655884,0.25,0.7452759146690369,0.4,0
149,User,Role,0.5468779802322388,0.333,0.5747705325484276,0.067,1
149,User,Permission,0.42830079793930054,0.25,0.5935578942298889,0.0,0
149,User,Notification,0.6628134846687317,0.25,0.5634086579084396,0.067,1
149,User,Request,0.6237450838088989,0.5,0.5973356813192368,0.067,1
149,User,Category,0.5468779802322388,0.25,0.5769041627645493,0.133,1
149,User,To-Do Item,0.4919905662536621,0.2,0.5224231816828251,0.267,1
149,Role,Permission,0.621396541595459,0.5,0.5739757493138313,0.133,1
149,Role,Notification,0.5576381683349609,0.25,0.5802756100893021,0.0,0
149,Role,Request,0.4998007118701935,0.25,0.6109805703163147,0.0,0
149,Role,Category,0.5468779802322388,0.5,0.5271784365177155,0.067,0
149,Role,To-Do Item,0.42756879329681396,0.2,0.5577081367373466,0.067,0
149,Permission,Notification,0.49614593386650085,0.25,0.6294692158699036,0.0,0
149,Permission,Request,0.4589850604534149,0.25,0.6571788191795349,0.0,0
149,Permission,Category,0.4678863286972046,0.25,0.48455008305609226,0.0,0
149,Permission,To-Do Item,0.42177069187164307,0.2,0.5754480883479118,0.067,0
149,Notification,Request,0.43487080931663513,0.25,0.6565980613231659,0.0,0
149,Notification,Category,0.41331908106803894,0.25,0.5093859555199742,0.0,0
149,Notification,To-Do Item,0.41147422790527344,0.2,0.5808214470744133,0.067,0
149,Request,Category,0.4033493399620056,0.25,0.5023585138842463,0.0,0
149,Request,To-Do Item,0.38611456751823425,0.2,0.57965187728405,0.0,0
149,Category,To-Do Item,0.32208821177482605,0.2,0.5655685141682625,0.067,0
150,Supplier,Warehouse,0.7763463258743286,0.5,0.6209034398198128,0.105,0
150,Supplier,Employee,0.7763463258743286,0.333,0.6893419325351715,0.105,0
150,Supplier,Project,0.7763463258743286,0.25,0.590741440653801,0.211,0
150,Supplier,Part,0.7763463258743286,0.2,0.6589893996715546,0.105,0
150,Supplier,Warehouse Inventory Parts,0.7189551591873169,0.25,0.7275257408618927,0.105,0
150,Supplier,Supplier Supply Project,0.5806959867477417,0.5,0.8901586532592773,0.211,1
150,Supplier,Supplier Supply Part,0.583945631980896,0.5,0.918613463640213,0.158,1
150,Supplier,Project Requires Parts,0.5308728814125061,0.333,0.6385601609945297,0.211,0
150,Warehouse,Employee,0.7763463258743286,0.5,0.5497375316917896,0.211,1
150,Warehouse,Project,0.7763463258743286,0.333,0.5490739867091179,0.105,0
150,Warehouse,Part,0.7763463258743286,0.25,0.5305605605244637,0.211,0
150,Warehouse,Warehouse Inventory Parts,0.8101733326911926,0.5,0.7399696707725525,0.211,1
150,Warehouse,Supplier Supply Project,0.7084790468215942,0.25,0.6835162490606308,0.105,0
150,Warehouse,Supplier Supply Part,0.7205953598022461,0.25,0.6366240233182907,0.211,0
150,Warehouse,Project Requires Parts,0.6299392580986023,0.333,0.5829085484147072,0.211,0
150,Employee,Project,0.7763463258743286,0.5,0.5819543898105621,0.105,0
150,Employee,Part,0.7763463258743286,0.333,0.6110241264104843,0.105,0
150,Employee,Warehouse Inventory Parts,0.673974335193634,0.25,0.5856930464506149,0.211,0
150,Employee,Supplier Supply Project,0.5796263217926025,0.25,0.6196041032671928,0.105,0
150,Employee,Supplier Supply Part,0.5825271606445312,0.25,0.6332224607467651,0.105,0
150,Employee,Project Requires Parts,0.442359983921051,0.333,0.575773686170578,0.105,0
150,Project,Part,0.7763463258743286,0.5,0.5388951972126961,0.158,0
150,Project,Warehouse Inventory Parts,0.6472091674804688,0.25,0.5487236306071281,0.158,0
150,Project,Supplier Supply Project,0.5478192567825317,0.5,0.5958418548107147,0.211,1
150,Project,Supplier Supply Part,0.551986038684845,0.25,0.5376446470618248,0.263,0
150,Project,Project Requires Parts,0.6001221537590027,0.5,0.6016906872391701,0.105,1
150,Part,Warehouse Inventory Parts,0.8101733326911926,1.0,0.659514382481575,0.316,1
150,Part,Supplier Supply Project,0.6069660186767578,0.25,0.5886427909135818,0.158,0
150,Part,Supplier Supply Part,0.5840564966201782,0.5,0.7125630974769592,0.105,1
150,Part,Project Requires Parts,0.6001221537590027,1.0,0.721089318394661,0.316,1
150,Warehouse Inventory Parts,Supplier Supply Project,0.7416599988937378,0.25,0.7546800076961517,0.158,0
150,Warehouse Inventory Parts,Supplier Supply Part,0.72938072681427,1.0,0.8055713176727295,0.316,0
150,Warehouse Inventory Parts,Project Requires Parts,0.6864800453186035,0.25,0.7026161551475525,0.105,0
150,Supplier Supply Project,Supplier Supply Part,0.5976951718330383,0.25,0.9228062033653259,0.158,0
150,Supplier Supply Project,Project Requires Parts,0.5878103375434875,0.25,0.7232169508934021,0.053,0
150,Supplier Supply Part,Project Requires Parts,0.5766785144805908,1.0,0.7180759310722351,0.421,0
151,Customer,Savings Institution,0.5809558629989624,0.25,0.5787240117788315,1.0,0
151,Customer,Transaction Record,0.40640825033187866,0.25,0.6443221569061279,1.0,1
151,Savings Institution,Transaction Record,0.5933308601379395,0.25,0.6147625520825386,1.0,1
152,User,Post,0.734428882598877,0.25,0.5211416706442833,0.5,0
152,User,Image,0.734428882598877,0.167,0.7193870226338368,0.25,0
152,User,User post comment,0.6146752834320068,0.5,0.611941397190094,0.5,1
152,Post,Image,0.734428882598877,0.2,0.5502850487828255,0.25,1
152,Post,User post comment,0.5876144170761108,0.5,0.7135636508464813,0.5,1
152,Image,User post comment,0.49101805686950684,0.25,0.5074972691945732,0.25,0
153,Teacher,Student,0.9075399041175842,0.5,0.8300372064113617,0.333,0
153,Teacher,Course,0.9075399041175842,0.5,0.6200536042451859,0.5,1
153,Teacher,Student Course Selection,0.4782574474811554,0.25,0.6395426541566849,0.5,0
153,Student,Course,0.9075399041175842,0.333,0.6869445592164993,0.5,0
153,Student,Student Course Selection,0.4950760006904602,0.5,0.7547945976257324,0.5,1
153,Course,Student Course Selection,0.4907717704772949,0.5,0.643639475107193,0.5,1
154,User,Product,0.7930070161819458,0.143,0.5906068459153175,0.5,0
154,User,Supply and Demand Relationship,0.882136344909668,0.5,0.5520608946681023,0.75,0
154,Product,Supply and Demand Relationship,0.882136344909668,0.333,0.5448311641812325,0.75,0
155,user,admin,0.8037946820259094,0.0,0.5973358079791069,0.333,0
155,user,product,0.8037946820259094,0.125,0.5906068459153175,0.5,0
155,user,order,0.8037946820259094,0.125,0.5277632921934128,0.5,1
155,user,shipping address record,0.4834829866886139,0.25,0.5442545264959335,0.167,1
155,user,order detail,0.6110419631004333,0.25,0.5174339544028044,0.667,0
155,admin,product,0.8037946820259094,0.0,0.5244455114006996,0.333,0
155,admin,order,0.8037946820259094,0.0,0.5343108400702477,0.333,0
155,admin,shipping address record,0.41783225536346436,0.25,0.543195478618145,0.0,0
155,admin,order detail,0.49362337589263916,0.25,0.5212608613073826,0.333,0
155,product,order,0.8037946820259094,0.333,0.700809895992279,0.667,0
155,product,shipping address record,0.439777135848999,0.25,0.5165209621191025,0.167,0
155,product,order detail,0.41058462858200073,0.25,0.5779044926166534,0.667,1
155,order,shipping address record,0.3971523642539978,0.25,0.6207069605588913,0.167,0
155,order,order detail,0.32709479331970215,0.5,0.830394059419632,0.0,1
155,shipping address record,order detail,0.38601601123809814,0.25,0.6628123819828033,0.333,0
156,User,Product,0.8437908291816711,0.25,0.5906068459153175,0.417,0
156,User,Product added to cart,0.5081052184104919,0.25,0.515144519507885,0.583,1
156,User,Purchase product,0.8437908291816711,0.25,0.5792644247412682,0.417,1
156,Product,Product added to cart,0.481140673160553,0.5,0.7223003953695297,0.5,1
156,Product,Purchase product,0.8437908291816711,0.5,0.8663865029811859,0.167,1
156,Product added to cart,Purchase product,0.5219496488571167,0.167,0.7586897611618042,0.167,0
157,School,Department,0.3428611755371094,0.25,0.5452360138297081,0.0,0
157,School,Class,0.39453059434890747,0.25,0.7670386135578156,0.0,0
157,School,Teacher,0.3332551121711731,0.25,0.8086898624897003,0.0,0
157,School,Course,0.3926618993282318,0.25,0.6490934789180756,0.0,0
157,School,Student,0.410453200340271,0.25,0.8250619769096375,0.0,0
157,School,Dormitory,0.3896622657775879,0.25,0.7291550189256668,0.0,0
157,School,Course Schedule,0.3792724609375,0.25,0.7205883264541626,0.0,0
157,Department,Class,0.3562445342540741,0.25,0.5810040533542633,0.0,0
157,Department,Teacher,0.30531007051467896,0.25,0.5463318154215813,0.0,0
157,Department,Course,0.33939725160598755,0.25,0.5062175402417779,0.0,0
157,Department,Student,0.41831493377685547,0.25,0.5335611402988434,0.0,1
157,Department,Dormitory,0.359809935092926,0.25,0.6370613276958466,0.0,0
157,Department,Course Schedule,0.3458685874938965,0.25,0.5498671904206276,0.0,0
157,Class,Teacher,0.5861713886260986,0.5,0.7682569026947021,0.053,0
157,Class,Course,0.6237421035766602,0.25,0.6743042320013046,0.053,0
157,Class,Student,0.7121235728263855,0.5,0.7851606607437134,0.053,1
157,Class,Dormitory,0.7121235728263855,0.333,0.693497896194458,0.053,0
157,Class,Course Schedule,0.3959096074104309,0.25,0.729152500629425,0.053,0
157,Teacher,Course,0.35450226068496704,0.25,0.6200536042451859,0.0,0
157,Teacher,Student,0.36500537395477295,0.25,0.8300372064113617,0.0,0
157,Teacher,Dormitory,0.40265005826950073,0.25,0.6696868538856506,0.0,0
157,Teacher,Course Schedule,0.35635530948638916,0.25,0.675524115562439,0.0,1
157,Course,Student,0.5825040340423584,0.25,0.6869445592164993,0.105,0
157,Course,Dormitory,0.5825040340423584,0.167,0.5785204395651817,0.105,0
157,Course,Course Schedule,0.5825040340423584,0.5,0.6802770346403122,0.105,1
157,Student,Dormitory,0.7121235728263855,0.5,0.7509009838104248,0.158,1
157,Student,Course Schedule,0.5825040340423584,0.333,0.7071887254714966,0.105,0
157,Dormitory,Course Schedule,0.5825040340423584,0.2,0.6534811854362488,0.105,0
158,User,Role,0.5106795430183411,0.5,0.5747705325484276,0.111,1
158,User,Category,0.2749407887458801,0.25,0.5769041627645493,0.0,0
158,User,Question,0.8530149459838867,0.25,0.6107494980096817,0.222,0
158,User,Exam,0.8530149459838867,0.2,0.5860421285033226,0.222,1
158,User,Exam Question,0.688395619392395,0.25,0.5005148455966264,0.222,0
158,User,User Answer Sheet,0.3492048680782318,0.5,0.5967660993337631,0.111,1
158,Role,Category,0.22293005883693695,0.25,0.5271784365177155,0.0,0
158,Role,Question,0.3450803756713867,0.25,0.5267782118171453,0.0,0
158,Role,Exam,0.5798184871673584,0.25,0.5323430970311165,0.0,0
158,Role,Exam Question,0.595390796661377,0.25,0.5065471231937408,0.0,0
158,Role,User Answer Sheet,0.36165082454681396,0.25,0.5516043417155743,0.111,0
158,Category,Question,0.4992535412311554,0.111,0.48061730340123177,0.111,1
158,Category,Exam,0.5583957433700562,0.25,0.5012829923070967,0.0,0
158,Category,Exam Question,0.5665306448936462,0.25,0.526467913761735,0.111,0
158,Category,User Answer Sheet,0.31214696168899536,0.25,0.48887455835938454,0.111,0
158,Question,Exam,0.8530149459838867,0.25,0.5462828204035759,0.333,0
158,Question,Exam Question,0.5785906314849854,0.5,0.48591901920735836,0.333,1
158,Question,User Answer Sheet,0.3683614134788513,0.25,0.5678967535495758,0.333,0
158,Exam,Exam Question,0.6422085762023926,0.5,0.5116892009973526,0.333,1
158,Exam,User Answer Sheet,0.6385242938995361,0.25,0.5771068334579468,0.222,1
158,Exam Question,User Answer Sheet,0.6356858015060425,0.25,0.5628462061285973,0.333,0
159,Bus Route,Bus,0.5082665085792542,0.5,0.5465435013175011,0.2,0
159,Bus Route,Employee,0.5240139961242676,0.25,0.5076981941238046,0.067,0
159,Bus Route,Announcement,0.5148894190788269,0.167,0.49659920297563076,0.2,0
159,Bus Route,Passenger,0.5148894190788269,0.25,0.5008240770548582,0.333,0
159,Bus Route,Dispatch Route Arrangement,0.5031794309616089,0.2,0.7545239925384521,0.067,1
159,Bus Route,Dispatch Vehicle Arrangement,0.530225932598114,0.25,0.6761991083621979,0.2,0
159,Bus Route,Dispatch Employee Arrangement,0.5558676719665527,0.25,0.6097740158438683,0.2,0
159,Bus,Employee,0.6247491836547852,0.25,0.5007579382508993,0.067,0
159,Bus,Announcement,0.48317456245422363,0.2,0.44803276658058167,0.2,0
159,Bus,Passenger,0.7432374954223633,0.167,0.5178025923669338,0.267,0
159,Bus,Dispatch Route Arrangement,0.5492712259292603,0.25,0.5105149475857615,0.267,0
159,Bus,Dispatch Vehicle Arrangement,0.5780414342880249,0.25,0.5165662784129381,0.133,1
159,Bus,Dispatch Employee Arrangement,0.5984455347061157,0.25,0.4893710883334279,0.133,0
159,Employee,Announcement,0.35844266414642334,0.25,0.6357219070196152,0.0,0
